===== Starting battle of <RandomOscillator> vs <YandereBot> with memory tape size: 14 =====

[ >128 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128< ]
[ 128 | -1 | 1 | -1 | 1 | 1 | -1 | -1 | 1 | 0 | 0 | 0 | 0 | >-41 | -18 | -1< | -1 | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 1 | -1 | -1 | 1 | 0 | 0 | 0 | 0 | >-42 | -18 | -2< | -1 | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 1 | -1 | -1 | 1 | 0 | 0 | 0 | 0 | >-42 | -18 | -3< | -1 | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 1 | -1 | -1 | 1 | 0 | 0 | 0 | 0 | >-43 | -18 | -4< | -1 | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 1 | -1 | -1 | 1 | 0 | 0 | 0 | 0 | >-43 | -18 | -5< | -1 | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 1 | -1 | -1 | 1 | 0 | 0 | 0 | 0 | >-44 | -18 | -6< | -1 | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 1 | -1 | -1 | 1 | 0 | 0 | 0 | 0 | >-44 | -18 | -7< | -1 | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 1 | -1 | -1 | 1 | 0 | 0 | 0 | 0 | >-45 | -18 | -8< | -1 | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 1 | -1 | -1 | 1 | 0 | 0 | 0 | 0 | >-45 | -18 | -9< | -1 | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 1 | -1 | -1 | 1 | 0 | 0 | 0 | 0 | >-46 | -18 | -10< | -1 | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 1 | -1 | -1 | 1 | 0 | 0 | 0 | 0 | >-46 | -18 | -11< | -1 | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 1 | -1 | -1 | 1 | 0 | 0 | 0 | 0 | >-47 | -18 | -12< | -1 | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 1 | -1 | -1 | 1 | 0 | 0 | 0 | 0 | >-47 | -18 | -13< | -1 | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 1 | -1 | -1 | 1 | 0 | 0 | 0 | 0 | >-48 | -18 | -14< | -1 | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 1 | -1 | -1 | 1 | 0 | 0 | 0 | 0 | >-48 | -18 | -15< | -1 | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 1 | -1 | -1 | 1 | 0 | 0 | 0 | 0 | >-49 | -18 | -16< | -1 | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 1 | -1 | -1 | 1 | 0 | 0 | 0 | 0 | >-49 | -18 | -17< | -1 | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 1 | -1 | -1 | 1 | 0 | 0 | 0 | 0 | >-50 | -18 | -18< | -1 | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 1 | -1 | -1 | 1 | 0 | 0 | 0 | 0 | >-50 | -18 | -19< | -1 | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 1 | -1 | -1 | 1 | 0 | 0 | 0 | 0 | >-51 | -18 | -19 | -1< | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 1 | -1 | -1 | 1 | 0 | 0 | 0 | 0 | >-51 | -18 | -19 | 0< | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 1 | -1 | -1 | 1 | 0 | 0 | 0 | 0 | >-52 | -18 | -19 | 1< | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 1 | -1 | -1 | 1 | 0 | 0 | 0 | 0 | >-52 | -18 | -19 | 2< | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 1 | -1 | -1 | 1 | 0 | 0 | 0 | 0 | >-53 | -18 | -19 | 3< | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 1 | -1 | -1 | 1 | 0 | 0 | 0 | 0 | >-53 | -18 | -19 | 4< | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 1 | -1 | -1 | 1 | 0 | 0 | 0 | 0 | >-54 | -18 | -19 | 5< | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 1 | -1 | -1 | 1 | 0 | 0 | 0 | 0 | >-54 | -18 | -19 | 6< | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 1 | -1 | -1 | 1 | 0 | 0 | 0 | 0 | >-55 | -18 | -19 | 7< | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 1 | -1 | -1 | 1 | 0 | 0 | 0 | 0 | >-55 | -18 | -19 | 8< | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 1 | -1 | -1 | 1 | 0 | 0 | 0 | 0 | >-56 | -18 | -19 | 9< | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 1 | -1 | -1 | 1 | 0 | 0 | 0 | 0 | >-56 | -18 | -19 | 10< | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 1 | -1 | -1 | 1 | 0 | 0 | 0 | 0 | >-57 | -18 | -19 | 11< | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 1 | -1 | -1 | 1 | 0 | 0 | 0 | 0 | >-57 | -18 | -19 | 12< | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 1 | -1 | -1 | 1 | 0 | 0 | 0 | 0 | >-58 | -18 | -19 | 13< | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 1 | -1 | -1 | 1 | 0 | 0 | 0 | 0 | >-58 | -18 | -19 | 14< | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 1 | -1 | -1 | 1 | 0 | 0 | 0 | 0 | >-59 | -18 | -19 | 15< | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 1 | -1 | -1 | 1 | 0 | 0 | 0 | 0 | >-59 | -18 | -19 | 16< | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 1 | -1 | -1 | 1 | 0 | 0 | 0 | 0 | >-60 | -18 | -19 | 17< | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 1 | -1 | -1 | 1 | 0 | 0 | 0 | 0 | >-60 | -18 | -19 | 18< | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 1 | -1 | -1 | 1 | 0 | 0 | 0 | 0 | >-61 | -18 | -19 | 19< | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 1 | -1 | -1 | 1 | 0 | 0 | 0 | 0 | >-61 | -18 | -19< | 19 | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 1 | -1 | -1 | 1 | 0 | 0 | 0 | 0 | >-62 | -18< | -19 | 19 | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 1 | -1 | -1 | 1 | 0 | 0 | 0 | 0 | >-62< | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 1 | -1 | -1 | 1 | 0 | 0 | 0 | 0< | >-63 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 1 | -1 | -1 | 1 | 0 | 0 | 0< | 0 | >-63 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 1 | -1 | -1 | 1 | 0 | 0< | 0 | 0 | >-64 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 1 | -1 | -1 | 1 | 0< | 0 | 0 | 0 | >-64 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 1 | -1 | -1 | 1< | 0 | 0 | 0 | 0 | >-65 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 1 | -1 | -1 | 1< | 0 | 0 | 0 | 0 | >-65 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 1 | -1 | -1 | 2< | 0 | 0 | 0 | 0 | >-66 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 1 | -1 | -1 | 2< | 0 | 0 | 0 | 0 | >-66 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 1 | -1 | -1 | 3< | 0 | 0 | 0 | 0 | >-67 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 1 | -1 | -1 | 3< | 0 | 0 | 0 | 0 | >-67 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 1 | -1 | -1 | 4< | 0 | 0 | 0 | 0 | >-68 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 1 | -1 | -1 | 4< | 0 | 0 | 0 | 0 | >-68 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 1 | -1 | -1 | 3< | 0 | 0 | 0 | 0 | >-69 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 1 | -1 | -1 | 2< | 0 | 0 | 0 | 0 | >-69 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 1 | -1 | -1 | 1< | 0 | 0 | 0 | 0 | >-70 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 1 | -1 | -1 | 0< | 0 | 0 | 0 | 0 | >-70 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 1 | -1 | -1 | 0< | 0 | 0 | 0 | 0 | >-71 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 1 | -1 | -1 | 0< | 0 | 0 | 0 | 0 | >-71 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 1 | -1 | -1 | 0< | 0 | 0 | 0 | 0 | >-72 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 1 | -1 | -1 | 0< | 0 | 0 | 0 | 0 | >-72 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 1 | -1 | -1 | 0< | 0 | 0 | 0 | 0 | >-73 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 1 | -1 | -1 | 0< | 0 | 0 | 0 | 0 | >-73 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 1 | -1 | -1< | 0 | 0 | 0 | 0 | 0 | >-74 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 1 | -1 | -1< | 0 | 0 | 0 | 0 | 0 | >-74 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 1 | -1 | 0< | 0 | 0 | 0 | 0 | 0 | >-75 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 1 | -1 | 0< | 0 | 0 | 0 | 0 | 0 | >-75 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 1 | -1 | 0< | 0 | 0 | 0 | 0 | 0 | >-76 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 1 | -1 | 0< | 0 | 0 | 0 | 0 | 0 | >-76 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 1 | -1< | 0 | 0 | 0 | 0 | 0 | 0 | >-77 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 1 | -1< | 0 | 0 | 0 | 0 | 0 | 0 | >-77 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | >-78 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | >-78 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | >-79 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | >-79 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 1< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-80 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 1< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-80 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 2< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-81 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 2< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-81 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 3< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-82 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 3< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-82 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 4< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-83 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 4< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-83 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 3< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-84 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 2< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-84 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 1< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-85 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-85 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-86 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-86 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-87 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-87 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-88 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 1 | -1 | 1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-88 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 1 | -1 | 1< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-89 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 1 | -1 | 1< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-89 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 1 | -1 | 2< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-90 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 1 | -1 | 2< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-90 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 1 | -1 | 3< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-91 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 1 | -1 | 3< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-91 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 1 | -1 | 4< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-92 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 1 | -1 | 4< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-92 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 1 | -1 | 3< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-93 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 1 | -1 | 2< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-93 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 1 | -1 | 1< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-94 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 1 | -1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-94 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 1 | -1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-95 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 1 | -1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-95 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 1 | -1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-96 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 1 | -1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-96 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 1 | -1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-97 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 1 | -1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-97 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 1 | -1< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-98 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 1 | -1< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-98 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-99 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-99 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-100 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-100 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 1< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-101 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 1< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-101 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 2< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-102 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 2< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-102 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 3< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-103 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 3< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-103 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 4< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-104 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 4< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-104 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 3< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-105 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 2< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-105 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 1< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-106 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-106 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-107 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-107 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-108 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-108 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-109 | -18 | -19 | 19 | 128 ]
[ 128 | -1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-109 | -18 | -19 | 19 | 128 ]
[ 128 | -1< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-110 | -18 | -19 | 19 | 128 ]
[ 128 | -1< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-110 | -18 | -19 | 19 | 128 ]
[ 128 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-111 | -18 | -19 | 19 | 128 ]
[ 128 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-111 | -18 | -19 | 19 | 128 ]
[ 128 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-112 | -18 | -19 | 19 | 128 ]
[ 128 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-112 | -18 | -19 | 19 | 128 ]
[ 128< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-113 | -18 | -19 | 19 | 128 ]
[ 128< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-113 | -18 | -19 | 19 | 128 ]
[ -127< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-114 | -18 | -19 | 19 | 128 ]
[ -127< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-114 | -18 | -19 | 19 | 128 ]
[ -126< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-115 | -18 | -19 | 19 | 128 ]
[ -126< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-115 | -18 | -19 | 19 | 128 ]
[ -125< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-116 | -18 | -19 | 19 | 128 ]
[ -125< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-116 | -18 | -19 | 19 | 128 ]
[ -126< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-117 | -18 | -19 | 19 | 128 ]
[ -127< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-117 | -18 | -19 | 19 | 128 ]
[ 128< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-118 | -18 | -19 | 19 | 128 ]
[ 127< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-118 | -18 | -19 | 19 | 128 ]
[ 127< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-119 | -18 | -19 | 19 | 128 ]
[ 126< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-119 | -18 | -19 | 19 | 128 ]
[ 126< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-120 | -18 | -19 | 19 | 128 ]
[ 125< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-120 | -18 | -19 | 19 | 128 ]
[ 125< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-121 | -18 | -19 | 19 | 128 ]
[ 124< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-121 | -18 | -19 | 19 | 128 ]
[ 123< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-122 | -18 | -19 | 19 | 128 ]
[ 122< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-122 | -18 | -19 | 19 | 128 ]
[ 121< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-123 | -18 | -19 | 19 | 128 ]
[ 120< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-123 | -18 | -19 | 19 | 128 ]
[ 119< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-124 | -18 | -19 | 19 | 128 ]
[ 118< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-124 | -18 | -19 | 19 | 128 ]
[ 117< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-125 | -18 | -19 | 19 | 128 ]
[ 116< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-125 | -18 | -19 | 19 | 128 ]
[ 115< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-126 | -18 | -19 | 19 | 128 ]
[ 114< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-126 | -18 | -19 | 19 | 128 ]
[ 113< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-127 | -18 | -19 | 19 | 128 ]
[ 112< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-127 | -18 | -19 | 19 | 128 ]
[ 111< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >128 | -18 | -19 | 19 | 128 ]
[ 110< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >128 | -18 | -19 | 19 | 128 ]
[ 109< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >127 | -18 | -19 | 19 | 128 ]
[ 108< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >127 | -18 | -19 | 19 | 128 ]
[ 108< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >126 | -18 | -19 | 19 | 128 ]
[ 109< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >126 | -18 | -19 | 19 | 128 ]
[ 109< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >125 | -18 | -19 | 19 | 128 ]
