===== Starting battle of <MetaJSRandomBot> vs <DecoyMaster> with memory tape size: 15 =====

[ >128 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128< ]
[ >-127 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 128 ]
[ >-127 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | 128 ]
[ >-127 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | 0 | 128 ]
[ -127 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | 0 | 0 | 128 ]
[ -127 | >-1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1< | 0 | 0 | 0 | 128 ]
[ -127 | >-1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | 0 | 0 | 0 | 128 ]
[ -127 | >-2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 3< | 0 | 0 | 0 | 128 ]
[ -127 | -2 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 4< | 0 | 0 | 0 | 128 ]
[ -127 | -2 | >1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5< | 0 | 0 | 0 | 128 ]
[ -127 | -2 | >1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 6< | 0 | 0 | 0 | 128 ]
[ -127 | -2 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 7< | 0 | 0 | 0 | 128 ]
[ -127 | -2 | 0 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 8< | 0 | 0 | 0 | 128 ]
[ -127 | -2 | 0 | >1 | 0 | 0 | 0 | 0 | 0 | 0 | 9< | 0 | 0 | 0 | 128 ]
[ -127 | -2 | 0 | >1 | 0 | 0 | 0 | 0 | 0 | 0 | 10< | 0 | 0 | 0 | 128 ]
[ -127 | -2 | 0 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 10 | 0< | 0 | 0 | 128 ]
[ -127 | -2 | 0 | 0 | >0 | 0 | 0 | 0 | 0 | 0 | 10 | -1< | 0 | 0 | 128 ]
[ -127 | -2 | 0 | 0 | >1 | 0 | 0 | 0 | 0 | 0 | 10 | -2< | 0 | 0 | 128 ]
[ -127 | -2 | 0 | 0 | >1 | 0 | 0 | 0 | 0 | 0 | 10 | -3< | 0 | 0 | 128 ]
[ -127 | -2 | 0 | 0 | >0 | 0 | 0 | 0 | 0 | 0 | 10 | -4< | 0 | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | >0 | 0 | 0 | 0 | 0 | 10 | -5< | 0 | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | >1 | 0 | 0 | 0 | 0 | 10 | -6< | 0 | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | >1 | 0 | 0 | 0 | 0 | 10 | -7< | 0 | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | >0 | 0 | 0 | 0 | 0 | 10 | -8< | 0 | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | >0 | 0 | 0 | 0 | 10 | -9< | 0 | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | >1 | 0 | 0 | 0 | 10 | -10< | 0 | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | >1 | 0 | 0 | 0 | 10 | -10 | 0< | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | >0 | 0 | 0 | 0 | 10 | -10 | 1< | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | >0 | 0 | 0 | 10 | -10 | 2< | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | >1 | 0 | 0 | 10 | -10 | 3< | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | >1 | 0 | 0 | 10 | -10 | 4< | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | >0 | 0 | 0 | 10 | -10 | 5< | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >0 | 0 | 10 | -10 | 6< | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >1 | 0 | 10 | -10 | 7< | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >1 | 0 | 10 | -10 | 8< | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >0 | 0 | 10 | -10 | 9< | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >0 | 10 | -10 | 10< | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >1 | 10 | -10 | 11< | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >1 | 10 | -10 | 12< | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >0 | 10 | -10 | 13< | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >10 | -10 | 14< | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >11 | -10 | 15< | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >11 | -10 | 16< | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >10 | -10 | 17< | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 10 | >-10 | 18< | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 10 | >-9 | 19< | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 10 | >-9 | 20< | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 10 | >-10 | 21< | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 10 | -10 | >22< | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 10 | -10 | >24< | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 10 | -10 | >25< | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 10 | -10 | >25< | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 10 | -10 | 26< | >0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 10 | -10 | 27< | >1 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 10 | -10 | 28< | >1 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 10 | -10 | 29< | >0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 10 | -10 | 30< | 0 | >128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 10 | -10 | 30 | 0< | >-127 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 10 | -10 | 30 | -1< | >-127 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 10 | -10 | 30 | -2< | >128 ]
[ >-127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 10 | -10 | 30 | -3< | 128 ]

===== DecoyMaster won the battle after 60 cycles =====



===== Starting battle of <MetaJSRandomBot> vs <DecoyMaster> with memory tape size: 26 =====

[ >128 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128< ]
[ -127 | -2 | 0 | 0 | 0 | 0 | >0 | 0 | 0 | 0 | 10 | -9< | 0 | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | >1 | 0 | 0 | 0 | 10 | -10< | 0 | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | >1 | 0 | 0 | 0 | 10 | -10 | 0< | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | >0 | 0 | 0 | 0 | 10 | -10 | 1< | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | >0 | 0 | 0 | 10 | -10 | 2< | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | >1 | 0 | 0 | 10 | -10 | 3< | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | >1 | 0 | 0 | 10 | -10 | 4< | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | >0 | 0 | 0 | 10 | -10 | 5< | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >0 | 0 | 10 | -10 | 6< | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >1 | 0 | 10 | -10 | 7< | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >1 | 0 | 10 | -10 | 8< | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >0 | 0 | 10 | -10 | 9< | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >0 | 10 | -10 | 10< | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >1 | 10 | -10 | 11< | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >1 | 10 | -10 | 12< | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >0 | 10 | -10 | 13< | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >10 | -10 | 14< | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >11 | -10 | 15< | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >11 | -10 | 16< | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >10 | -10 | 17< | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 10 | >-10 | 18< | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 10 | >-9 | 19< | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 10 | >-9 | 20< | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 10 | >-10 | 21< | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 10 | -10 | >22< | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 10 | -10 | >24< | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 10 | -10 | >25< | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 10 | -10 | >25< | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 10 | -10 | 26< | >0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 10 | -10 | 27< | >1 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 10 | -10 | 28< | >1 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 10 | -10 | 29< | >0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 10 | -10 | 30< | 0 | >128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 10 | -10 | 30 | 0< | >-127 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 10 | -10 | 30 | -1< | >-127 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 10 | -10 | 30 | -2< | >128 ]
[ >-127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 10 | -10 | 30 | -3< | 128 ]

===== DecoyMaster won the battle after 60 cycles =====



===== Starting battle of <MetaJSRandomBot> vs <DecoyMaster> with memory tape size: 13 =====

[ >128 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128< ]
[ >-127 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 128 ]
[ >-127 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | 128 ]
[ >-127 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | 0 | 128 ]
[ -127 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | 0 | 0 | 128 ]
[ -127 | >-1 | 0 | 0 | 0 | 0 | 0 | 0 | 1< | 0 | 0 | 0 | 128 ]
[ -127 | >-1 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | 0 | 0 | 0 | 128 ]
[ -127 | >-2 | 0 | 0 | 0 | 0 | 0 | 0 | 3< | 0 | 0 | 0 | 128 ]
[ -127 | -2 | >0 | 0 | 0 | 0 | 0 | 0 | 4< | 0 | 0 | 0 | 128 ]
[ -127 | -2 | >1 | 0 | 0 | 0 | 0 | 0 | 5< | 0 | 0 | 0 | 128 ]
[ -127 | -2 | >1 | 0 | 0 | 0 | 0 | 0 | 6< | 0 | 0 | 0 | 128 ]
[ -127 | -2 | >0 | 0 | 0 | 0 | 0 | 0 | 7< | 0 | 0 | 0 | 128 ]
[ -127 | -2 | 0 | >0 | 0 | 0 | 0 | 0 | 8< | 0 | 0 | 0 | 128 ]
[ -127 | -2 | 0 | >1 | 0 | 0 | 0 | 0 | 9< | 0 | 0 | 0 | 128 ]
[ -127 | -2 | 0 | >1 | 0 | 0 | 0 | 0 | 10< | 0 | 0 | 0 | 128 ]
[ -127 | -2 | 0 | >0 | 0 | 0 | 0 | 0 | 10 | 0< | 0 | 0 | 128 ]
[ -127 | -2 | 0 | 0 | >0 | 0 | 0 | 0 | 10 | -1< | 0 | 0 | 128 ]
[ -127 | -2 | 0 | 0 | >1 | 0 | 0 | 0 | 10 | -2< | 0 | 0 | 128 ]
[ -127 | -2 | 0 | 0 | >1 | 0 | 0 | 0 | 10 | -3< | 0 | 0 | 128 ]
[ -127 | -2 | 0 | 0 | >0 | 0 | 0 | 0 | 10 | -4< | 0 | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | >0 | 0 | 0 | 10 | -5< | 0 | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | >1 | 0 | 0 | 10 | -6< | 0 | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | >1 | 0 | 0 | 10 | -7< | 0 | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | >0 | 0 | 0 | 10 | -8< | 0 | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | >0 | 0 | 10 | -9< | 0 | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | >1 | 0 | 10 | -10< | 0 | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | >1 | 0 | 10 | -10 | 0< | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | >0 | 0 | 10 | -10 | 1< | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | >0 | 10 | -10 | 2< | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | >1 | 10 | -10 | 3< | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | >1 | 10 | -10 | 4< | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | >0 | 10 | -10 | 5< | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >10 | -10 | 6< | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >11 | -10 | 7< | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >11 | -10 | 8< | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >10 | -10 | 9< | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 10 | >-10 | 10< | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 10 | >-9 | 11< | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 10 | >-9 | 12< | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 10 | >-10 | 13< | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 10 | -10 | >14< | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 10 | -10 | >16< | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 10 | -10 | >17< | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 10 | -10 | >17< | 0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 10 | -10 | 18< | >0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 10 | -10 | 19< | >1 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 10 | -10 | 20< | >1 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 10 | -10 | 21< | >0 | 128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 10 | -10 | 22< | 0 | >128 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 10 | -10 | 23< | 0 | >-127 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 10 | -10 | 24< | 0 | >-127 ]
[ -127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 10 | -10 | 25< | 0 | >128 ]
[ >-127 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | 10 | -10 | 26< | 0 | 128 ]

===== DecoyMaster won the battle after 52 cycles =====



===== MetaJSRandomBot.bf vs. DecoyMaster.bf finished with 0:10 =====
