===== Starting battle of <NestDarwin> vs <PyBot> with memory tape size: 16 =====

[ >128 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128< ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -49< | -2 | -2 | -2 | >0 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -50< | -2 | -2 | -2 | >0 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -50< | -2 | -2 | -2 | >0 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -51< | -2 | -2 | -2 | >-1 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -51< | -2 | -2 | -2 | >-2 | 1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -52< | -2 | -2 | -2 | -2 | >1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -52< | -2 | -2 | -2 | -2 | >1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -53< | -2 | -2 | -2 | -2 | >0 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -53< | -2 | -2 | -2 | -2 | >-1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -54< | -2 | -2 | -2 | -2 | >-2 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -54< | -2 | -2 | -2 | -2 | >-3 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -55< | -2 | -2 | -2 | -2 | >-4 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -55< | -2 | -2 | -2 | -2 | >-5 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -56< | -2 | -2 | -2 | -2 | >-6 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -56< | -2 | -2 | -2 | -2 | >-7 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -57< | -2 | -2 | -2 | -2 | >-7 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -57< | -2 | -2 | -2 | -2 | >-7 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -58< | -2 | -2 | -2 | -2 | >-6 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -58< | -2 | -2 | -2 | -2 | >-6 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -59< | -2 | -2 | -2 | -2 | >-6 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -59< | -2 | -2 | -2 | -2 | >-5 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -60< | -2 | -2 | -2 | -2 | >-5 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -60< | -2 | -2 | -2 | -2 | >-5 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -61< | -2 | -2 | -2 | -2 | >-4 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -61< | -2 | -2 | -2 | -2 | >-4 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -62< | -2 | -2 | -2 | -2 | >-4 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -62< | -2 | -2 | -2 | -2 | >-3 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -63< | -2 | -2 | -2 | -2 | >-3 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -63< | -2 | -2 | -2 | -2 | >-3 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -64< | -2 | -2 | -2 | -2 | >-2 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -64< | -2 | -2 | -2 | -2 | >-2 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -65< | -2 | -2 | -2 | -2 | >-2 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -65< | -2 | -2 | -2 | -2 | >-1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -66< | -2 | -2 | -2 | -2 | >-1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -66< | -2 | -2 | -2 | -2 | >-1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -67< | -2 | -2 | -2 | -2 | >0 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -67< | -2 | -2 | -2 | -2 | >0 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -68< | -2 | -2 | -2 | -2 | >0 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -68< | -2 | -2 | -2 | -2 | >-1 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -69< | -2 | -2 | -2 | -2 | >-2 | 0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -69< | -2 | -2 | -2 | -2 | -2 | >0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -70< | -2 | -2 | -2 | -2 | -2 | >0 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -70< | -2 | -2 | -2 | -2 | -2 | >-1 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -71< | -2 | -2 | -2 | -2 | -2 | >-2 | 2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -71< | -2 | -2 | -2 | -2 | -2 | -2 | >2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -72< | -2 | -2 | -2 | -2 | -2 | -2 | >2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -72< | -2 | -2 | -2 | -2 | -2 | -2 | >1 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -73< | -2 | -2 | -2 | -2 | -2 | -2 | >0 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -73< | -2 | -2 | -2 | -2 | -2 | -2 | >-1 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -74< | -2 | -2 | -2 | -2 | -2 | -2 | >-2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -74< | -2 | -2 | -2 | -2 | -2 | -2 | >-3 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -75< | -2 | -2 | -2 | -2 | -2 | -2 | >-4 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -75< | -2 | -2 | -2 | -2 | -2 | -2 | >-5 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -76< | -2 | -2 | -2 | -2 | -2 | -2 | >-6 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -76< | -2 | -2 | -2 | -2 | -2 | -2 | >-6 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -77< | -2 | -2 | -2 | -2 | -2 | -2 | >-6 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -77< | -2 | -2 | -2 | -2 | -2 | -2 | >-5 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -78< | -2 | -2 | -2 | -2 | -2 | -2 | >-5 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -78< | -2 | -2 | -2 | -2 | -2 | -2 | >-5 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -79< | -2 | -2 | -2 | -2 | -2 | -2 | >-4 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -79< | -2 | -2 | -2 | -2 | -2 | -2 | >-4 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -80< | -2 | -2 | -2 | -2 | -2 | -2 | >-4 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -80< | -2 | -2 | -2 | -2 | -2 | -2 | >-3 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -81< | -2 | -2 | -2 | -2 | -2 | -2 | >-3 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -81< | -2 | -2 | -2 | -2 | -2 | -2 | >-3 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -82< | -2 | -2 | -2 | -2 | -2 | -2 | >-2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -82< | -2 | -2 | -2 | -2 | -2 | -2 | >-2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -83< | -2 | -2 | -2 | -2 | -2 | -2 | >-2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -83< | -2 | -2 | -2 | -2 | -2 | -2 | >-1 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -84< | -2 | -2 | -2 | -2 | -2 | -2 | >-1 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -84< | -2 | -2 | -2 | -2 | -2 | -2 | >-1 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -85< | -2 | -2 | -2 | -2 | -2 | -2 | >0 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -85< | -2 | -2 | -2 | -2 | -2 | -2 | >0 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -86< | -2 | -2 | -2 | -2 | -2 | -2 | >0 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -86< | -2 | -2 | -2 | -2 | -2 | -2 | >-1 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -87< | -2 | -2 | -2 | -2 | -2 | -2 | >-2 | 0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -87< | -2 | -2 | -2 | -2 | -2 | -2 | -2 | >0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -88< | -2 | -2 | -2 | -2 | -2 | -2 | -2 | >0 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -88< | -2 | -2 | -2 | -2 | -2 | -2 | -2 | >-1 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -89< | -2 | -2 | -2 | -2 | -2 | -2 | -2 | >-2 | 2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -89< | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | >2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -90< | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | >2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -90< | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | >1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -91< | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | >0 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -91< | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | >-1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -92< | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | >-2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -92< | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | >-3 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -93< | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | >-4 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -93< | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | >-5 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -94< | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | >-6 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -94< | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | >-6 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -95< | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | >-6 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -95< | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | >-5 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -96< | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | >-5 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -96< | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | >-5 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -97< | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | >-4 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -97< | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | >-4 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -98< | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | >-4 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -98< | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | >-3 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -99< | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | >-3 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -99< | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | >-3 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -100< | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | >-2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -100< | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | >-2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -101< | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | >-2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -101< | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | >-1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -102< | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | >-1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -102< | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | >-1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -103< | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | >0 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -103< | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | >0 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -104< | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | >0 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -104< | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | >-1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -105< | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | >-2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -105< | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | >0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -106< | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | >0 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -106< | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | >-1 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -107< | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | >-2 | -1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -107< | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | >-1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -108< | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | >-1 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -108< | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | >-2 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -109< | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | >-3 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -109< | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | >-4 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -110< | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | >-5 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -110< | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | >-6 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -111< | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | >-7 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -111< | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | >-8 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -112< | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | >-9 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -112< | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | >-9 | 0 | -1 | 0 | -1 | 0 | -1 | 0 | 122 ]
